id	name	element	letters	mb_cost	power	hits	acc	category	effects	description	image_url	rarity	zenny_cost	stock	is_upgrade	max_copies
Cannon	Cannon	Neutral	A,B,C,*	4	40	1	0.95	Shot		Cannon attack	https://static.wikia.nocookie.net/megaman/images/3/36/BN6Chip001.png/revision/latest?cb=20111231221342	1	0	0	0	4
HiCannon	HiCannon	Neutral	L,M,N,*	8	100	1	0.95	Shot		Cannon attack	https://static.wikia.nocookie.net/megaman/images/7/73/BN6Chip002.png/revision/latest?cb=20111231221350	2	0	0	0	4
M-Cannon	M-Cannon	Neutral	R,S,T,*	16	180	1	0.95	Shot		Cannon attack	https://static.wikia.nocookie.net/megaman/images/8/89/BN6Chip003.png/revision/latest?cb=20111231221405	3	0	0	0	4
AirShot	AirShot	Neutral	*	2	20	1	0.98	Shot		Cannon attack	https://static.wikia.nocookie.net/megaman/images/8/83/BN6Chip004.png/revision/latest?cb=20111231221413	1	1500	1	0	4
Vulcan1	Vulcan1	Neutral	B,D,S,*	8	10	3	0.95	Shot		3-shot attack	https://static.wikia.nocookie.net/megaman/images/e/e4/BN6Chip005.png/revision/latest?cb=20111231221422	1	1500	1	0	4
Vulcan2	Vulcan2	Neutral	D,F,L	12	15	4	0.95	Shot		4-shot attack	https://static.wikia.nocookie.net/megaman/images/9/98/BN6Chip006.png/revision/latest?cb=20111231221431	2	2500	1	0	4
Vulcan3	Vulcan3	Neutral	A,G,R	16	20	5	0.95	Shot		5-shot attack	https://static.wikia.nocookie.net/megaman/images/e/e2/BN6Chip007.png/revision/latest?cb=20111231221521	3	5000	1	0	4
SuperVulc	SuperVulc	Neutral	V	20	20	10	0.95	Shot		10-shot attack	https://static.wikia.nocookie.net/megaman/images/9/90/BN6Chip008.png/revision/latest?cb=20111231221441	3	0	0	0	4
Spread1	Spread1	Neutral	L,M,N,*	8	30	3	0.9	Shot		3-shot attack	https://static.wikia.nocookie.net/megaman/images/f/fe/BN6Chip009.png/revision/latest?cb=20111231221543	1	1500	1	0	4
Spread2	Spread2	Neutral	A,B,C,*	12	60	3	0.9	Shot		3-shot attack	https://static.wikia.nocookie.net/megaman/images/d/df/BN6Chip010.png/revision/latest?cb=20111231221552	2	2500	1	0	4
Spread3	Spread3	Neutral	Q,R,S,*	16	90	3	0.9	Shot		3-shot attack	https://static.wikia.nocookie.net/megaman/images/c/c2/BN6Chip011.png/revision/latest?cb=20111231221601	3	5000	1	0	4
Reflector1	Reflector1	Neutral	A,C,P,*	7	60	1	0.9	Barrier	Barrier(60)	Barrier	https://static.wikia.nocookie.net/megaman/images/0/01/BN6Chip091.png/revision/latest?cb=20111231223541	1	0	0	0	4
Reflector2	Reflector2	Neutral	B,G,Y,*	16	120	1	0.9	Barrier	Barrier(120)	Barrier	https://static.wikia.nocookie.net/megaman/images/c/c0/BN6Chip092.png/revision/latest?cb=20111231223550	2	0	0	0	4
Reflector3	Reflector3	Neutral	E,F,O,*	25	200	1	0.9	Barrier	Barrier(200)	Barrier	https://static.wikia.nocookie.net/megaman/images/d/d9/BN6Chip093.png/revision/latest?cb=20111231223600	3	0	0	0	4
IronShell1	IronShell1	Neutral	J,K,L	24	70	1	0.9	Shot		Cannon attack	https://static.wikia.nocookie.net/megaman/images/7/79/BN6Chip045.png/revision/latest?cb=20111231222548	1	0	0	0	4
IronShell2	IronShell2	Neutral	C,D,E	28	100	1	0.9	Shot		Cannon attack	https://static.wikia.nocookie.net/megaman/images/f/fc/BN6Chip046.png/revision/latest?cb=20111231222557	2	0	0	0	4
IronShell3	IronShell3	Neutral	L,M,N	32	130	1	0.9	Shot		Cannon attack	https://static.wikia.nocookie.net/megaman/images/e/ee/BN6Chip047.png/revision/latest?cb=20111231222608	3	0	0	0	4
TankCan1	TankCan1	Neutral	A,G,R	20	120	1	0.9	Bomb		Cannon attack	https://static.wikia.nocookie.net/megaman/images/1/15/BN6Chip012.png/revision/latest?cb=20111231221609	1	0	0	0	4
TankCan2	TankCan2	Neutral	L,S,V	28	160	1	0.9	Bomb		Cannon attack	https://static.wikia.nocookie.net/megaman/images/8/88/BN6Chip013.png/revision/latest?cb=20111231221619	2	0	0	0	4
TankCan3	TankCan3	Neutral	B,M,P	36	200	1	0.9	Bomb		Cannon attack	https://static.wikia.nocookie.net/megaman/images/e/e5/BN6Chip014.png/revision/latest?cb=20111231221627	3	0	0	0	4
FlshBomb1	FlshBomb1	Neutral	J,L,Q	16	40	1	0.95	Shot	Blind(1t)	Blinds enemy 1 turn	https://static.wikia.nocookie.net/megaman/images/7/78/BN6Chip062.png/revision/latest?cb=20111231222859	1	0	0	0	4
FlshBomb2	FlshBomb2	Neutral	G,K,R	22	70	1	0.95	Shot	Blind(2t)	Blnds enemy 2 turns	https://static.wikia.nocookie.net/megaman/images/e/eb/BN6Chip063.png/revision/latest?cb=20111231222910	2	0	0	0	4
FlshBomb3	FlshBomb3	Neutral	H,P,S	28	100	1	0.95	Shot	Blind(3t)	Blinds enemy 3 tunrs	https://static.wikia.nocookie.net/megaman/images/8/8a/BN6Chip064.png/revision/latest?cb=20111231222918	3	0	0	0	4
FireBrn1	FireBrn1	Fire	A,B,C	12	70	1	0.95	Shot	Burn(5%,2t)	Burns enemy 5% for 2 turns	https://static.wikia.nocookie.net/megaman/images/b/b7/BN6Chip019.png/revision/latest?cb=20111231221934	1	0	0	0	4
FireBrn2	FireBrn2	Fire	D,E,F	18	110	1	0.95	Shot	Burn(10%,2t)	Burns enemy 10% for 2 turns	https://static.wikia.nocookie.net/megaman/images/2/21/BN6Chip020.png/revision/latest?cb=20111231221944	2	0	0	0	4
FireBrn3	FireBrn3	Fire	G,H,I	24	150	1	0.95	Shot	Burn(10%,3t)	Burns enemy 10% for 3 turns	https://static.wikia.nocookie.net/megaman/images/c/c1/BN6Chip021.png/revision/latest?cb=20111231221954	3	0	0	0	4
WidShot	WidShot	Aqua	P,Q,R	14	100	1	0.95	Shot		Aqua attack	https://static.wikia.nocookie.net/megaman/images/e/ee/BN6Chip022.png/revision/latest?cb=20111231222025	2	0	0	0	4
TrnArrw1	TrnArrw1	Aqua	A,F,K	24	30	1	0.95	Shot		Aqua attack	https://static.wikia.nocookie.net/megaman/images/d/d1/BN6Chip023.png/revision/latest?cb=20111231222034	1	0	0	0	4
TrnArrw2	TrnArrw2	Aqua	G,M,Z	32	40	1	0.95	Shot		Aqua attack	https://static.wikia.nocookie.net/megaman/images/3/31/BN6Chip024.png/revision/latest?cb=20111231222051	2	0	0	0	4
TrnArrw3	TrnArrw3	Aqua	M,S,V	40	50	1	0.95	Shot		Aqua attack	https://static.wikia.nocookie.net/megaman/images/c/c5/BN6Chip025.png/revision/latest?cb=20111231222101	3	0	0	0	4
BubStar1	BubStar1	Aqua	L,M,N	28	60	1	0.95	Bomb		Single shot attack	https://static.wikia.nocookie.net/megaman/images/8/8c/BN6Chip026.png/revision/latest?cb=20111231222110	1	0	0	0	4
BubStar2	BubStar2	Aqua	O,P,Q	34	80	1	0.95	Bomb		Single shot attack	https://static.wikia.nocookie.net/megaman/images/5/5e/BN6Chip027.png/revision/latest?cb=20111231222120	2	0	0	0	4
BubStar3	BubStar3	Aqua	R,S,T	40	100	1	0.95	Bomb		Single shot attack	https://static.wikia.nocookie.net/megaman/images/0/0f/BN6Chip028.png/revision/latest?cb=20111231222133	3	0	0	0	4
Thunder	Thunder	Elec	E,F,G	22	40	1	0.95	Shot	Paralyze(13)	Paralyze eneny 3 turns	https://static.wikia.nocookie.net/megaman/images/f/f5/BN6Chip029.png/revision/latest?cb=20111231222142	1	0	0	0	4
DolThdr1	DolThdr1	Elec	A,E,Q	26	120	1	0.95	Shot	Paralyze(12)	Paralyze eneny 2 turns	https://static.wikia.nocookie.net/megaman/images/d/de/BN6Chip030.png/revision/latest?cb=20111231222215	1	0	0	0	4
DolThdr1	DolThdr1	Elec	C,L,P	34	150	1	0.95	Shot	Paralyze(12)	Paralyze enemy 2 turns	https://static.wikia.nocookie.net/megaman/images/6/6d/BN6Chip031.png/revision/latest?cb=20111231222315	2	0	0	0	4
DolThdr1	DolThdr1	Elec	B,R,V	42	180	1	0.95	Shot	Paralyze(12)	Paralyze enemy 2 turns	https://static.wikia.nocookie.net/megaman/images/5/5f/BN6Chip032.png/revision/latest?cb=20111231222325	3	0	0	0	4
ElcPuls1	ElcPuls1	Elec	J,K,M	22	100	3	0.95	Shot		Elec attack	https://static.wikia.nocookie.net/megaman/images/6/6d/BN6Chip033.png/revision/latest?cb=20111231222333	1	0	0	0	4
ElcPuls2	ElcPuls2	Elec	M,N,O	28	120	3	0.95	Shot		Elec attack	https://static.wikia.nocookie.net/megaman/images/b/bc/BN6Chip034.png/revision/latest?cb=20111231222343	2	0	0	0	4
ElcPuls3	ElcPuls3	Elec	P,Q,R	34	140	3	0.95	Shot		Elec attack	https://static.wikia.nocookie.net/megaman/images/1/13/BN6Chip035.png/revision/latest?cb=20111231222353	3	0	0	0	4
CornSht1	CornSht1	Wood	H,N,T	24	50	1	0.95	Shot		Wood attack	https://static.wikia.nocookie.net/megaman/images/a/a9/BN6Chip036.png/revision/latest?cb=20111231222403	1	0	0	0	4
CornSht2	CornSht2	Wood	C,G,M	32	60	2	0.95	Shot		Wood attack	https://static.wikia.nocookie.net/megaman/images/0/0d/BN6Chip037.png/revision/latest?cb=20111231222415	2	0	0	0	4
CornSht3	CornSht3	Wood	D,J,Q	40	70	3	0.95	Shot		Wood attack	https://static.wikia.nocookie.net/megaman/images/5/53/BN6Chip038.png/revision/latest?cb=20111231222425	3	0	0	0	4
FireHit1	FireHit1	Fire	D,E,F	12	60	2	0.95	Sword	Burn(5%,2t)	Burns enemy 5% for 2 turns	https://static.wikia.nocookie.net/megaman/images/9/95/BN6Chip105.png/revision/latest?cb=20111231223915	1	0	0	0	4
FireHit2	FireHit2	Fire	R,S,T	18	120	2	0.95	Sword	Burn(10%,2t)	Burns enemy 10% for 2 turns	https://static.wikia.nocookie.net/megaman/images/e/e4/BN6Chip106.png/revision/latest?cb=20111231223930	2	0	0	0	4
FireHit3	FireHit3	Fire	A,B,C	24	180	2	0.95	Sword	Burn(15%,2t)	Burns enemy 15% for 3 turns	https://static.wikia.nocookie.net/megaman/images/f/f8/BN6Chip107.png/revision/latest?cb=20111231223941	3	0	0	0	4
BurnSq1	BurnSq1	Fire	H,P,V	26	130	1	0.95	Bomb	Burn(5%,2t)	Burns enemy 5% for 2 turns	https://static.wikia.nocookie.net/megaman/images/a/a7/BN6Chip108.png/revision/latest?cb=20111231223949	2	0	0	0	4
BurnSq2	BurnSq2	Fire	D,M,T	32	160	1	0.95	Bomb	Burn(10%,2t)	Burns enemy 10% for 2 turns	https://static.wikia.nocookie.net/megaman/images/b/bb/BN6Chip109.png/revision/latest?cb=20111231223958	3	0	0	0	4
BurnSq3	BurnSq3	Fire	E,O,Z	38	190	1	0.95	Bomb	Burn(15%,2t)	Burns enemy 15% for 3 turns	https://static.wikia.nocookie.net/megaman/images/b/bf/BN6Chip110.png/revision/latest?cb=20111231224005	3	0	0	0	4
AquaNdl1	AquaNdl1	Aqua	B,J,Q	28	40	3	0.95	Shot		3-shot Aqua attack	https://static.wikia.nocookie.net/megaman/images/9/9a/BN6Chip112.png/revision/latest?cb=20111231224024	1	0	0	0	4
AquaNdl2	AquaNdl2	Aqua	C,K,R	36	60	3	0.95	Shot		3-shot Aqua attack	https://static.wikia.nocookie.net/megaman/images/1/18/BN6Chip113.png/revision/latest?cb=20111231224033	1	0	0	0	4
AquaNdl3	AquaNdl3	Aqua	D,L,S	44	80	3	0.95	Shot		3-shot Aqua attack	https://static.wikia.nocookie.net/megaman/images/8/80/BN6Chip114.png/revision/latest?cb=20111231224041	2	0	0	0	4
Boomer	Boomer	Wood	J,K,L	30	100	2	0.95	Shot		2-hit Wood attack	https://static.wikia.nocookie.net/megaman/images/1/14/BN6Chip119.png/revision/latest?cb=20111231224257	1	0	0	0	4
HIBoomer	HIBoomer	Wood	M,N,O	38	140	2	0.95	Shot		2-hit Wood attack	https://static.wikia.nocookie.net/megaman/images/9/99/BN6Chip120.png/revision/latest?cb=20111231224306	2	0	0	0	4
M-Boomer	M-Boomer	Wood	P,Q,R	46	170	2	0.95	Shot		2-hit Wood attack	https://static.wikia.nocookie.net/megaman/images/6/67/BN6Chip121.png/revision/latest?cb=20111231224314	2	0	0	0	4
Sword	Sword	Neutral	E,L,S,*	10	80	1	0.98	Sword		Sword attack	https://static.wikia.nocookie.net/megaman/images/7/70/BN6Chip070.png/revision/latest?cb=20111231223046	1	1500	1	0	4
WideSwrd	WideSwrd	Neutral	E,L,s,*	16	80	1	0.98	Sword		Sword attack	https://static.wikia.nocookie.net/megaman/images/a/a6/BN6Chip071.png/revision/latest?cb=20111231223059	2	1500	1	0	4
LongSwrd	LongSwrd	Neutral	E,L,s,*	24	100	1	0.98	Sword		Sword attack	https://static.wikia.nocookie.net/megaman/images/6/60/BN6Chip072.png/revision/latest?cb=20111231223110	2	0	0	0	4
StepSwrd	StepSwrd	Neutral	B,L,P	28	160	1	1	Sword		Sword attack	https://static.wikia.nocookie.net/megaman/images/b/b5/BN6Chip080.png/revision/latest?cb=20111231223306	5	0	0	0	4
WideBlde	WideBlde	Neutral	B,R	38	150	1	0.98	Sword		Sword attack	https://static.wikia.nocookie.net/megaman/images/1/13/BN6Chip073.png/revision/latest?cb=20111231223121	2	3000	1	0	4
LongBlde	LongBlde	Neutral	B,M	38	150	1	0.98	Sword		Sword attack	https://static.wikia.nocookie.net/megaman/images/3/37/BN6Chip074.png/revision/latest?cb=20111231223130	3	3000	1	0	4
FireSwrd	FireSwrd	Fire	F,O,Z	30	140	1	0.98	Sword		Sword attack	https://static.wikia.nocookie.net/megaman/images/b/bd/BN6Chip075.png/revision/latest?cb=20111231223139	3	0	0	0	4
AquaSwrd	AquaSwrd	Aqua	A,I,Y	32	160	1	0.98	Sword		Sword attack	https://static.wikia.nocookie.net/megaman/images/3/32/BN6Chip076.png/revision/latest?cb=20111231223147	3	0	0	0	4
ElecSwrd	ElecSwrd	Elec	E,K,N	35	120	1	0.98	Sword		Sword attack	https://static.wikia.nocookie.net/megaman/images/4/44/BN6Chip077.png/revision/latest?cb=20111231223158	4	3000	1	0	4
BamSwrd	BamSwrd	Wood	H,S,W	34	150	1	0.98	Sword		Sword attack	https://static.wikia.nocookie.net/megaman/images/d/d7/BN6Chip078.png/revision/latest?cb=20111231223212	5	3000	1	0	4
MoonBld	MoonBld	Neutral	A,M,T	35	130	2	0.95	Sword		2-hit Sword attack	https://static.wikia.nocookie.net/megaman/images/d/de/BN6Chip083.png/revision/latest?cb=20111231223340	2	3500	1	0	4
Magnum	Magnum	Neutral	F,L,W	31	130	3	0.9	Shot		3-shot attack	https://static.wikia.nocookie.net/megaman/images/7/7e/BN6Chip136.png/revision/latest?cb=20111231224625	1	4000	1	0	4
