id	name	element	letters	mb_cost	power	hits	acc	category	effects	description	image_url	rarity	zenny_cost	stock	is_upgrade	max_copies
MachGun1	MachGun1	Neutral	A,B,C	10	20	2	0.95	Shot		2-shot attack	https://static.wikia.nocookie.net/megaman/images/1/10/BN6Chip055.png/revision/latest?cb=20111231222729	1	0	0	0	4
MachGun2	MachGun2	Neutral	D,E,F	14	30	3	0.95	Shot		3-shot attack	https://static.wikia.nocookie.net/megaman/images/1/1e/BN6Chip056.png/revision/latest?cb=20111231222737	2	0	0	0	4
MachGun3	MachGun3	Neutral	G,H,I	18	40	4	0.95	Shot		5-shot attack	https://static.wikia.nocookie.net/megaman/images/a/a1/BN6Chip057.png/revision/latest?cb=20111231222747	2	0	0	0	4
AquaAura	AquaAura	Aqua	A,W,I,M,Q,*	30	—	—	1	Aura	Aura(Aqua)	Blocks Aqua Damage	https://static.wikia.nocookie.net/megaman/images/5/54/MMBNChip124.png/revision/latest?cb=20110813011913	1	0	0	0	4
FireAura	FireAura	Fire	B,F,J,N,R,*	36	—	—	1	Aura	Aura(Fire)	Blocks Fire Damage	https://static.wikia.nocookie.net/megaman/images/e/e2/MMBNChip125.png/revision/latest?cb=20110813011932	2	0	0	0	4
WoodAura	WoodAura	Wood	C,G,J,O,S,*	42	—	—	1	Aura	Aura(Wood)	Blocks Wood Damage	https://static.wikia.nocookie.net/megaman/images/0/0e/MMBNChip126.png/revision/latest?cb=20110813011949	3	0	0	0	4
Lance	Lance	Wood	O,P,Q	22	150	1	0.95	Other		Lance attack	https://static.wikia.nocookie.net/megaman/images/b/b7/BN6Chip122.png/revision/latest?cb=20111231224324	1	0	0	0	4
Tornado	Tornado	Neutral	E,F,G	12	20	8	0.95	Other	Blind(2t)	8-hit Blnds enemy 2 turns	https://static.wikia.nocookie.net/megaman/images/3/34/BN6Chip053.png/revision/latest?cb=20111231222709	1	7500	1	0	4
Sensor1	Sensor1	Elec	G,O,W	28	100	1	0.95	Other	Paralyze(1t)	Paralyze eneny 1 turns	https://static.wikia.nocookie.net/megaman/images/f/f1/BN6Chip116.png/revision/latest?cb=20111231224233	1	0	0	0	4
Sensor2	Sensor2	Elec	H,P,X	36	130	1	0.95	Other	Paralyze(1t)	Paralyze eneny 1 turns	https://static.wikia.nocookie.net/megaman/images/0/0d/BN6Chip117.png/revision/latest?cb=20111231224241	2	0	0	0	4
Sensor3	Sensor3	Elec	I,Q,Y	44	160	1	0.95	Other	Paralyze(1t)	Paralyze eneny 1 turns	https://static.wikia.nocookie.net/megaman/images/a/ab/BN6Chip118.png/revision/latest?cb=20111231224249	2	0	0	0	4
IceSeed	IceSeed	Aqua	Y,Z,A	18	—	—	1	Support	Freeze(1t)	Freeze enemy for 3 turns	https://static.wikia.nocookie.net/megaman/images/6/65/BN6Chip068.png/revision/latest?cb=20111231223027	2	0	0	0	4
GrassSeed	GrassSeed	Wood	B,C,D	18	—	—	1	Support	Heal(30,3t)	Heals 30 for 3 turns	https://static.wikia.nocookie.net/megaman/images/b/bf/BN6Chip067.png/revision/latest?cb=20111231223018	2	7500	1	0	4
LavaSeed	LavaSeed	Fire	E,F,G	18	—	—	1	Support	Burn(5%,3t)	Burns enemy 5% for 3 turns	https://static.wikia.nocookie.net/megaman/images/8/81/BN6Chip069.png/revision/latest?cb=20111231223036	2	0	0	0	4
PoisnSeed	PoisnSeed	Neutral	H,I,J	20	—	—	1	Support	Poison(10%,3t)	Poisons enemy 10% for 3 turns	https://static.wikia.nocookie.net/battlenetwork/images/8/87/Battle_Chip_Image_-_Lava_Seed_%28MMBN5%29.png/revision/latest?cb=20250123004944	2	7500	1	0	4
HolyPnls	HolyPnls	Neutral	K,L,M	20	—	—	1	Support	Heal(50,3t)	Heals 50 for 3 turns	https://static.wikia.nocookie.net/megaman/images/f/f3/BN6Chip170.png/revision/latest?cb=20111231225650	3	0	0	0	4
Recover10	Recover10	Neutral	A,B,C	4	10	—	1	Support	Heal(10)	Heals 10	https://static.wikia.nocookie.net/megaman/images/0/04/BN6Chip156.png/revision/latest?cb=20111231225213	1	500	1	0	4
Recover30	Recover30	Neutral	D,E,F	6	30	—	1	Support	Heal(30)	Heals 30	https://static.wikia.nocookie.net/megaman/images/f/fb/BN6Chip157.png/revision/latest?cb=20111231225222	1	1500	1	0	4
Recover50	Recover50	Neutral	G,H,I	8	50	—	1	Support	Heal(50)	Heals 50	https://static.wikia.nocookie.net/megaman/images/4/4f/BN6Chip158.png/revision/latest?cb=20111231225233	1	2500	1	0	4
Recover80	Recover80	Neutral	J,K,L	10	80	—	1	Support	Heal(80)	Heals 80	https://static.wikia.nocookie.net/megaman/images/9/93/BN6Chip159.png/revision/latest?cb=20111231225244	2	4000	1	0	4
Recover120	Recover120	Neutral	M,N,O	14	120	—	1	Support	Heal(120)	Heals  120	https://static.wikia.nocookie.net/megaman/images/1/12/BN6Chip160.png/revision/latest?cb=20111231225301	2	6000	1	0	4
Recover150	Recover150	Neutral	P,Q,R	16	150	—	1	Support	Heal(150)	Heals 150	https://static.wikia.nocookie.net/megaman/images/f/fa/BN6Chip161.png/revision/latest?cb=20111231225310	2	7500	1	0	4
Recover200	Recover200	Neutral	S,T,U	20	200	—	1	Support	Heal(200)	Heals 200	https://static.wikia.nocookie.net/megaman/images/9/9a/BN6Chip162.png/revision/latest?cb=20111231225354	3	10000	1	0	4
Recover300	Recover300	Neutral	V,W,X	24	300	—	1	Support	Heal(300)	Heals 300	https://static.wikia.nocookie.net/megaman/images/2/21/BN6Chip163.png/revision/latest?cb=20111231225405	3	15000	1	0	4
PnlRetrn	PnlRetrn	Neutral	H,I,J	16	—	—	1	Support	Aura (Neutral)	Blocks Elemental Damage	https://static.wikia.nocookie.net/megaman/images/3/39/BN6Chip168.png/revision/latest?cb=20111231225631	2	15000	1	0	4
Invisibl	Invisibl	Neutral	K,L,M	8	—	—	1	Support	Blind(3t)	Blinds enemy for 3 turns	https://static.wikia.nocookie.net/megaman/images/b/bb/BN6Chip179.png/revision/latest?cb=20111231225833	2	3000	1	0	4
Barrier	Barrier	Neutral	T,U,V	12	10HP	—	1	Barrier	Barrier(10)	Barrier for 10 damage	https://static.wikia.nocookie.net/megaman/images/a/ab/BN6Chip180.png/revision/latest?cb=20111231225846	1	500	1	0	4
Barrier100	Barrier100	Neutral	W,X,Y	18	100HP	—	1	Barrier	Barrier(100)	Barrier for 100 damage	https://static.wikia.nocookie.net/megaman/images/b/bb/BN6Chip181.png/revision/latest?cb=20111231225855	2	1000	1	0	4
Barrier200	Barrier200	Neutral	Z,A,B	24	200HP	—	1	Barrier	Barrier(200)	Barrier for 200 damage	https://static.wikia.nocookie.net/megaman/images/4/4b/BN6Chip182.png/revision/latest?cb=20111231225903	3	2000	1	0	4
LifeAura	LifeAura	Neutral	F,G,H	40	—	—	1	Barrier	Barrier(1000)	Barrier for 1000 damage	https://static.wikia.nocookie.net/megaman/images/b/ba/BN6Chip184.png/revision/latest?cb=20111231225934	5	0	0	0	4
Atk+10	Atk+10	Neutral	*	4	—	—	1	Support	Attack+10	Attack+10	https://static.wikia.nocookie.net/megaman/images/1/1f/BN6Chip196.png/revision/latest?cb=20111231230146	1	500	1	0	4
Atk+30	Atk+30	Neutral	*	8	—	—	1	Support	Attack+30	Attack+30	https://static.wikia.nocookie.net/megaman/images/f/f5/BN6Chip197.png/revision/latest?cb=20111231230157	2	1500	1	0	4
DblPoint	DblPoint	Neutral	D,E,F	12	—	—	1	Support	Attack+120	Attack+120	https://static.wikia.nocookie.net/megaman/images/c/c5/BN6Chip200.png/revision/latest?cb=20111231230223	3	6000	0	0	4
TimeBomb1	TimeBomb1	Neutral	J,K,L	14	60	1	0.95	Bomb		Bomb attack	https://static.wikia.nocookie.net/megaman/images/3/3e/BN6Chip145.png/revision/latest?cb=20111231224950	2	0	0	0	4
TimeBomb2	TimeBomb2	Neutral	M,N,O	20	100	1	0.95	Bomb		Bomb attack	https://static.wikia.nocookie.net/megaman/images/1/15/BN6Chip146.png/revision/latest?cb=20111231225000	3	0	0	0	4
TimeBomb3	TimeBomb3	Neutral	P,Q,R	26	140	1	0.95	Bomb		Bomb attack	https://static.wikia.nocookie.net/megaman/images/a/ae/BN6Chip147.png/revision/latest?cb=20111231225012	3	0	0	0	4
RockCube	RockCube	Neutral	E,F,G	20	—	—	1	Support	Barrier(200)	Barrier for 200 damage	https://static.wikia.nocookie.net/megaman/images/0/0b/BN6Chip138.png/revision/latest?cb=20111231224726	1	2000	1	0	4
MiniBomb	MiniBomb	Neutral	A,B,C	10	50	1	0.9	Bomb		Bomb attack	https://static.wikia.nocookie.net/megaman/images/1/12/BN6Chip058.png/revision/latest?cb=20111231222816	1	1000	1	0	4
BigBomb	BigBomb	Neutral	J,K,L	34	140	1	0.9	Bomb		Bomb attack	https://static.wikia.nocookie.net/megaman/images/e/e7/BN6Chip059.png/revision/latest?cb=20111231222828	2	2800	1	0	4
BlkBomb	BlkBomb	Neutral	W,X,Y	38	250	1	0.9	Bomb		Bomb attack	https://static.wikia.nocookie.net/megaman/images/f/fc/BN6Chip065.png/revision/latest?cb=20111231222930	3	5000	1	0	4
EnergyBom	EnergyBom	Neutral	M,N,O	36	40	1	0.9	Bomb		Bomb attack	https://static.wikia.nocookie.net/megaman/images/5/57/BN6Chip060.png/revision/latest?cb=20111231222837	1	800	1	0	4
MegEnBom	MegEnBom	Neutral	C	44	60	1	0.9	Bomb		Bomb attack	https://static.wikia.nocookie.net/megaman/images/9/96/BN6Chip061.png/revision/latest?cb=20111231222849	2	1200	1	0	4
Guardian	Guardian	Wood	I,J,K	28	130	1	0.9	Bomb	Barrier(750,2t)	Barrier for 750 for 2 turns	https://static.wikia.nocookie.net/megaman/images/a/a7/BN6Chip154.png/revision/latest?cb=20111231225129	4	7500	1	0	4
Anubis	Anubis	Wood	L,M,N	50	—	—	1	Other	Poison(15%,3t)	Poisons enemy 15% for 3 turns	https://static.wikia.nocookie.net/megaman/images/0/0d/BN6Chip155.png/revision/latest?cb=20111231225139	1	7500	1	0	4
Muramasa	Muramasa	Sword	O,P,Q	40	300	1	1	Sword		Sword attack	https://static.wikia.nocookie.net/megaman/images/b/bf/BN6Chip084.png/revision/latest?cb=20111231223350	3	7500	1	0	4
AntiDmg	AntiDmg	Neutral	U,V,W	36	100	3	1	Other	Barrier(300)	3-hit attack w/ Barrier for 300	https://static.wikia.nocookie.net/megaman/images/a/aa/BN6Chip189.png/revision/latest?cb=20111231230026	3	3000	1	0	4
HeatDrgn	HeatDrgn	Fire	W,X,Y	26	100	1	0.9	Shot		Fire attack	https://static.wikia.nocookie.net/megaman/images/a/a5/BN6Chip123.png/revision/latest?cb=20111231224403	4	0	0	0	4
ElecDrgn	ElecDrgn	Elec	Z,A,B	26	100	1	0.9	Shot		Elec attack	https://static.wikia.nocookie.net/megaman/images/2/28/BN6Chip124.png/revision/latest?cb=20111231224412	4	0	0	0	4
AquaDrgn	AquaDrgn	Aqua	C,D,E	26	100	1	0.9	Shot		Aqua attack	https://static.wikia.nocookie.net/megaman/images/a/a3/BN6Chip125.png/revision/latest?cb=20111231224422	4	0	0	0	4
WoodDrgn	WoodDrgn	Wood	F,G,H	26	100	1	0.9	Shot		Wood attack	https://static.wikia.nocookie.net/megaman/images/a/a4/BN6Chip126.png/revision/latest?cb=20111231224431	4	0	0	0	4
SlowGage	SlowGage	Neutral	J,K,L	14	—	—	1	Support			https://static.wikia.nocookie.net/megaman/images/e/ed/BN6Chip174.png/revision/latest?cb=20111231225748	2	0	0	0	4
FastGage	FastGage	Neutral	M,N,O	18	—	—	1	Support			https://static.wikia.nocookie.net/megaman/images/5/57/BN6Chip175.png/revision/latest?cb=20111231225756	3	0	0	0	4
Sanctuary	Sanctuary	Neutral	Q,R,S	32	—	—	1	Support	Heal(60,3t)	Heals 60 for 3 turns	https://static.wikia.nocookie.net/megaman/images/8/83/BN6Chip171.png/revision/latest?cb=20111231225658	4	7500	1	0	4
HP+50	HP+50	Neutral	*	6	—	—	1				https://static.wikia.nocookie.net/megaman/images/a/ab/PMD.gif/revision/latest?cb=20111227052802	1	5000	1	1	
HP+100	HP+100	Neutral	*	12	—	—	1				https://static.wikia.nocookie.net/megaman/images/a/ab/PMD.gif/revision/latest?cb=20111227052802	1	10000	1	1	
Atk+1	Atk+1	Neutral	*	10	—	—	1				https://static.wikia.nocookie.net/megaman/images/a/ab/PMD.gif/revision/latest?cb=20111227052802	1	5000	1	1	
Spd+1	Spd+1	Neutral	*	10	—	—	1				https://static.wikia.nocookie.net/megaman/images/a/ab/PMD.gif/revision/latest?cb=20111227052802	1	5000	1	1	
Acc+1	Acc+1	Neutral	*	10	—	—	1				https://static.wikia.nocookie.net/megaman/images/a/ab/PMD.gif/revision/latest?cb=20111227052802	1	5000	1	1	
Eva+1	Eva+1	Neutral	*	10	—	—	1				https://static.wikia.nocookie.net/megaman/images/a/ab/PMD.gif/revision/latest?cb=20111227052802	1	5000	1	1	
BlastMan	BlastMan	Fire	B,*	30	120	1	0.9	Mega	Burn(10%,3t)	Burns enermy 10% for 3 turns	https://static.wikia.nocookie.net/megaman/images/e/e6/BN6MChip022.png/revision/latest?cb=20111231235658	4	0	0	0	1
DiveMan	DiveMan	Aqua	D,*	45	130	1	0.9	Mega		Aqua attack	https://static.wikia.nocookie.net/megaman/images/e/e0/BN6MChip025.png/revision/latest?cb=20111231235745	4	0	0	0	1
ProtoMan	ProtoMan	Neutral	B	95	60	6	0.9	Mega		Sword attack	https://static.wikia.nocookie.net/megaman/images/5/59/MMBNChip134.png/revision/latest?cb=20110813012115	4	0	0	0	1
CircusMan	CircusMan	Neutral	C,*	42	29	6	0.9	Mega		6-hit attack	https://static.wikia.nocookie.net/megaman/images/6/6a/BN6MChip028.png/revision/latest?cb=20111231235822	4	0	0	0	1
JudgeMan	JudgeMan	Elec	J,*	52	100	1	0.9	Mega	Paralyze(3t)	Paralyzes enermy for 3 turns	https://static.wikia.nocookie.net/megaman/images/1/10/BN6MChip031.png/revision/latest?cb=20111231235849	4	0	0	0	1
ElementMan	ElementMan	Neutral	E,*	50	100	1	0.9	Mega	Aura (Neutral)	Blocks all elemental damage	https://static.wikia.nocookie.net/megaman/images/8/83/BN6MChip034.png/revision/latest?cb=20111231235918	4	0	0	0	1
Colonel	Colonel	Neutral	C	39	300	1	0.9	Mega		Sword attack	https://static.wikia.nocookie.net/megaman/images/4/4c/BN5TCMChip022.png/revision/latest?cb=20111231082327	4	0	0	0	1
EraserMan	EraserMan	Wood	K,*	51	120	1	0.9	Mega		Wood attack	https://static.wikia.nocookie.net/megaman/images/8/8b/BN6GMChip016.png/revision/latest?cb=20120101125401	4	0	0	0	1
Bass	Bass	Neutral	F,*	95	60	6	0.9	Mega		6-hit attack	https://static.wikia.nocookie.net/megaman/images/0/0d/BN6GGChip001.png/revision/latest?cb=20120101125738	4	0	0	0	1
Count	Count	Neutral	H,*	60	20	9	0.9	Mega	Blind(3t)	9-hit attack Blinds enemy	https://static.wikia.nocookie.net/megaman/images/b/b8/BN6MJChip040.png/revision/latest?cb=20120106101550	4	0	0	0	1