id	entries
Armadill	IronShell1
Armadill2	IronShell2
Armadill3	IronShell3
BigHat	FlshBomb1
BigHat2	FlshBomb2
BigHat3	FlshBomb3
BombCorn	CornSht1
MegaCorn	CornSht2
GigaCorn	CornSht3
Gunner	MachGun1
Shooter	MachGun2
Sniper	MachGun3:50,SuperVulc:5
HauntedCandle	BurnSq1
HauntedCandle2	BurnSq2
HauntedCandle3	BurnSq3
Puffy	AquaNdl1
Puffy2	AquaNdl2
Puffy3	AquaNdl3
PulseBulb	ElcPuls1
PulseBulb2	ElcPuls2
PulseBulb3	ElcPuls3
StarFish	BubStar1
StarFish2	BubStar2
StarFish3	BubStar3
Champy	FireHit1
Chumpy	FireHit2
Chimpy	FireHit3
Mettaur	Reflector1
Mettaur2	Reflector2
Mettaur3	Reflector3
Piranha	TrnArrw1
Piranha2	TrnArrw2
Piranha3	TrnArrw3:50,WidShot:5
Swordy	LongSwrd:30,StepSwrd:5
Swordy2	FireSwrd:30,StepSwrd:5
Swordy3	AquaSwrd:30,Stepswrd:5
OldSTov	FireBrn1
OldHeatr	FireBrn2
OldBurnr	FireBrn3
CanGuard	Cannon
CanGrdEX	HiCannon
CanRaid	M-Cannon
Catack	TankCan1
Cateen	TankCan2
Catpult	TankCan3
KilllerEye	Sensor1
DemonEye	Sensor2
JokerEye	Sensor3
ErthDrgn	HeatDrgn:30,LavaSeed:5
ThdrDrgb	ElecDrgn
WatrDrgn	AquaDrgn:30,IceSeed:5
WoodDrgn	WoodDrgn:30,Lance:5
WhiteDrgn	HeatDrgn,AquaDrgn
BlackDrgn	ElecDrgn,WoodDrgn
ScarCrow	DolThdr1
ScrCrow2	DolThdr1
ScrCrow3	DolThdr1:50, Thunder:5
Handi	TimeBomb1
Hando	TimeBomb2
Handum	TimeBomb3
BlastMan	BlastMan
DiveMan	DiveMan
CircusMan	CircusMan
JudgeMan	JudgeMan
ElementMan	ElementMan
Colonel	Colonel:50,HolyPnls:5
EraserMan	EraserMan
Bass	Bass