id	name	result_chip_id	required_chip_ids	required_letters	description
GigaCan1	Giga Cannon 1	GigaCan1	Cannon,Cannon,Cannon	A,B,C	Cannon [A] + Cannon [B] + Cannon [C]
GigaCan2	Giga Cannon 2	GigaCan2	HiCannon,HiCannon,HiCannon	L,M,N	HiCannon [L] + HiCannon [M] + HiCannon [N]
GigaCan3	Giga Cannon 3	GigaCan3	M-Cannon,M-Cannon,M-Cannon	R,S,T	M-Cannon [R] + M-Cannon [S] + M-Cannon [T]
WideBrn1	Wide Burner 1	WideBrn1	FireBrn1,FireBrn1,FireBrn1	A,B,C	FireBrn1 [A] + FireBrn1 [B] + FireBrn1 [C]
WideBrn2	Wide Burner 2	WideBrn2	FireBrn2,FireBrn2,FireBrn2	D,E,F	FireBrn2 [D] + FireBrn2 [E] + FireBrn2 [F]
WideBrn3	Wide Burner 3	WideBrn3	FireBrn3,FireBrn3,FireBrn3	G,H,I	FireBrn3 [G] + FireBrn3 [H] + FireBrn3 [I]
FlmHook1	Flame Hook 1	FlmHook1	FireHit1,FireHit1,FireHit1	D,E,F	FireHit1 [D] + FireHit1 [E] + FireHit1 [F]
FlmHook2	Flame Hook 2	FlmHook2	FireHit2,FireHit2,FireHit2	R,T,S	FireHit2 [R] + FireHit2 [T] + FireHit2 [S]
FlmHook3	Flame Hook 3	FlmHook3	FireHit3,FireHit3,FireHit3	A,B,C	FireHit3 [A] + FireHit3 [B] + FireHit3 [C]
CornFsta1	Corn Fiesta	CornFsta1	CornSht1,CornSht1,CornSht1	J,K,L	CornSht1 [J] + CornSht1 [K] + CornSht1 [L]
CornFsta2	Corn Fiesta	CornFsta2	CornSht2,CornSht2,CornSht2	C,D,E	CornSht2 [C] + CornSht2 [D] + CornSht2 [E]
CornFsta3	Corn Fiesta	CornFsta3	CornSht3,CornSht3,CornSht3	P,Q,R	CornSht3 [P] + CornSht3 [Q] + CornSht3 [R]
Parashl1	Parallel Shell	Parashl1	IronShell1,IronShell1,IronShell1	J,K,L	IronShell1 [J] + IronShell1 [K] + IronShell1 [L]
Parashl2	Parallel Shell	Parashl2	IronShell2,IronShell2,IronShell2	C,D,E	IronShell2 [C] + IronShell2 [D] + IronShell2 [E]
Parashl3	Parallel Shell	Parashl3	IronShell3,IronShell3,IronShell3	L,M,N	IronShell3 [L] + IronShell3 [M] + IronShell3 [N]
DestPuls1	Destroy Pulse	DestPuls1	ElcPuls1,ElcPuls1,ElcPuls1	J,K,L	ElcPuls1 [J] + ElcPuls1 [K] + ElcPuls1 [L]
DestPuls2	Destroy Pulse	DestPuls2	ElcPuls2,ElcPuls2,ElcPuls2	M,N,O	ElcPuls2 [M] + ElcPuls2 [N] + ElcPuls2 [O]
DestPuls3	Destroy Pulse	DestPuls3	ElcPuls3,ElcPuls3,ElcPuls3	P,Q,R	ElcPuls3 [P] + ElcPuls3 [Q] + ElcPuls3 [R]
Timebom1	Time Bomb +	Timebom1	TimeBomb1,TimeBomb1,TimeBomb1	J,K,L	TimeBomb1 [J] + TimeBomb1 [K] + TimeBomb1 [L]
Timebom2	Time Bomb +	Timebom2	TimeBomb2,TimeBomb2,TimeBomb2	M,N,O	TimeBomb2 [M] + TimeBomb2 [N] + TimeBomb2 [O]
Timebom3	Time Bomb +	Timebom3	TimeBomb3,TimeBomb3,TimeBomb3	P,Q,R	TimeBomb3 [P] + TimeBomb3 [Q] + TimeBomb3 [R]
H-Burst1	Hyper Burst	H-Burst1	Spread1,Spread1,Spread1	L,M,N	Spread1 [L] + Spread1 [M] + Spread1 [N]
H-Burst2	Hyper Burst	H-Burst2	Spread2,Spread2,Spread2	A,B,C	Spread2 [A] + Spread2 [B] + Spread2 [C]
H-Burst3	Hyper Burst	H-Burst3	Spread3,Spread3,Spread3	Q,R,S	Spread3 [Q] + Spread3 [R] + Spread3 [S]
Lifesrd1	Life Sword	Lifesrd1	Sword,WideSwrd,LongSwrd	E,E,E	Sword [E] + WideSwrd [E] + LongSwrd [E]
Lifesrd2	Life Sword	Lifesrd2	Sword,WideSwrd,LongSwrd	L,L,L	Sword [L] + WideSwrd [L] + LongSwrd [L]
Lifesrd3	Life Sword	Lifesrd3	Sword,WideSwrd,LongSwrd	S,S,S	Sword [S] + WideSwrd [S] + LongSwrd [S]
Lifesrd4	Life Sword	Lifesrd4	Sword,WideBlde,LongBlde	*,B,B	Sword [*] + WideBlde [B] + LongBlde [B]
