id	name	zone_count	background_url	encounter_rate	shop_id	boss_id	min_level	description
green_area	Green Area	3	https://mmntwtcgcustomcards.s3.us-west-1.amazonaws.com/netbattlers/Green+Area.gif	100	green_area	BlastMan	0	Level 1-5 Area
pavillion_comp	Pavillion Comp	4	https://mmntwtcgcustomcards.s3.us-west-1.amazonaws.com/netbattlers/Pavillion+Area.gif	100	pavillion_comp	DiveMan	5	Level 5-10 Area
central_area	Central Area	3	https://mmntwtcgcustomcards.s3.us-west-1.amazonaws.com/netbattlers/Pavillion+Area.gif	100	central_area	ProtoMan	10	Level 10-15 Area
acdc_area	ACDC Area	3	https://mmntwtcgcustomcards.s3.us-west-1.amazonaws.com/netbattlers/ACDC+Area.gif	100	acdc_area	CircusMan	15	Level 15-20 Area
scilab_area	SciLab Area	3	https://mmntwtcgcustomcards.s3.us-west-1.amazonaws.com/netbattlers/SciLab.gif	100	scilab_area	JudgeMan	20	Level 20-25 Area
seaside_area	Seaside Area	3	https://mmntwtcgcustomcards.s3.us-west-1.amazonaws.com/netbattlers/Sky+Area.gif	100	seaside_area	ElementMan	25	Level 25-30 Area
sky_area	Sky Area	3	https://mmntwtcgcustomcards.s3.us-west-1.amazonaws.com/netbattlers/Sky+Area.gif	100	sky_area	Colonel	30	Level 30-35 Area
graveyard	Graveyard	3	https://mmntwtcgcustomcards.s3.us-west-1.amazonaws.com/netbattlers/Graveyard.gif	100	graveyard	EraserMan	35	Level 35-40 Area
underground	Underground	3	https://mmntwtcgcustomcards.s3.us-west-1.amazonaws.com/netbattlers/Undernet.gif	100	underground	Count	40	Level 40-45 Area
undernet	Undernet	3	https://mmntwtcgcustomcards.s3.us-west-1.amazonaws.com/netbattlers/Undernet.gif	100	undernet	Bass	45	Level 45-50 Area